customer_key,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix
71654,be95b9a35f21cb7e3bc1206a2f4497ab,piracicaba,SP,13418
71655,be95e1f88b1bea9640dc17fd5c7c9754,sao paulo,SP,01232
71656,be96829792c86c92399dba4096b403d2,belem,PA,66620
71657,be96f24255f8b90d5401437eb2f56c83,passo fundo,RS,99040
71658,be97b16a44684f3dd9cc8dc6c04b3fc7,salesopolis,SP,08970
71659,be98ec008d2c33c772e14b5ae7a54461,curitiba,PR,81750
71660,be99c4ce8cb688806f3db429a02193e7,rio de janeiro,RJ,20240
71661,be9a181fe55cd448322d67120fac3843,rio de janeiro,RJ,22610
71662,be9a7bea7d6a027954cf612570524434,sao paulo,SP,03973
71663,be9a7d98d5b488583fa42b20881199ef,duque de caxias,RJ,25268
71664,be9ab85a12ec71782e85ebaea148b3aa,maceio,AL,57043
71665,be9aea68f34178c4e4f77c36b5d23cb8,guarulhos,SP,07043
71666,be9b53a0fdc764c7362bb9f8414090f0,contagem,MG,32110
71667,be9d82c888343a29697d1226ec72c603,nova europa,SP,14920
71668,be9e5d693e6c4fb21dbcf836864bd244,goiania,GO,74280
71669,be9e6e6f1721ce6deb64f726ca1b215b,guarulhos,SP,07080
71670,be9edc2e40c03575199b64fa20e398e9,sao paulo,SP,05416
71671,be9f69243b876464c5ce479be020eede,santos,SP,11050
71672,be9f760933638373fc0c4b9061f3f539,itarare,SP,18460
71673,bea0a14e4d0ee77a1c285eda4d5b4bfe,sao paulo,SP,04649
71674,bea0ea47cda9173d900d25f0ea064b70,sao paulo,SP,04512
71675,bea1175ad79f600b0d364fd0b25203d4,monte aprazivel,SP,15150
71676,bea2730f8c8c893142b7c6912193bae1,hortolandia,SP,13187
71677,bea41d6a3d56041efef1a3427ac3e94f,brasilia,DF,70670
71678,bea4c4d98bcc58f7af61bd6e2d0c9363,belo horizonte,MG,30421
71679,bea5f2cfcdec8bea50e482f0bf428cdb,rio de janeiro,RJ,20071
71680,bea62c1f14378a7c8a9d5c746cd4e188,mogi-guacu,SP,13844
71681,bea66167e036bfe5a0ce09a97a13610a,rio de janeiro,RJ,21311
71682,bea668b49ade28f0952d925ecd8bec1d,recife,PE,50710
71683,bea785aed31c0e907fccd4130a3d997d,brasilia,DF,70274
71684,bea7d389efd65b310f6e4d95f96b1a0a,rio verde,GO,75909
71685,bea85350a32c0f68d9b5ceb48fd21fea,ponte nova,MG,35430
71686,bea868f2d5335db6ea59f0028ca47515,betim,MG,32604
71687,bea9ae90c9b18c25c728bce147293cad,italva,RJ,28250
71688,bea9f04455856515b699767458ea88fc,cascavel,PR,85811
71689,beaa3612a9b735522e2d2b420478a3cc,rio de janeiro,RJ,21910
71690,beaac6850b22bcbab22a72f9d8e31456,rio de janeiro,RJ,20560
71691,beaaf6f125d53e5acc21c2e14fd878f2,sao paulo,SP,04890
71692,beac12def06ec1525669fded6252a812,espinosa,MG,39510
71693,beac2ee5c2c9cc2f3a1c16c50ab73fda,belo horizonte,MG,30690
71694,beac562d7faeb93b84ce539a096c920a,recife,PE,51021
71695,beac646283545df90be6dbf8b17668b7,feira de santana,BA,44024
71696,beacecc55d33e930a6c39c125920a226,biguacu,SC,88160
71697,beaef6445d87243f8ddfbbaaf197de13,sao paulo,SP,05172
71698,beaf1bb763a659225cfcb05f38112b97,sao paulo,SP,01230
71699,beb0a36923f64d84d062cd2477cce974,pirapora do bom jesus,SP,06550
71700,beb0c30d2267b86db97d0c535be03ab6,sao paulo,SP,05303
71701,beb157320e40bb48646b3671f8ca8f84,guarulhos,SP,07111
71702,beb2e98598e7d1e72147318d01e37ec0,trindade,GO,75390
71703,beb36c4b429dd95ca5ece6467a2cb94b,juiz de fora,MG,36037
71704,beb5288c896678914470c6a650c78302,borborema,SP,14955
71705,beb5ff4682d412baf9be100f2fc2eff1,criciuma,SC,88816
71706,beb6f9fd570947c43749a143f370ebe4,ribeirao preto,SP,14093
71707,beb71b5f97b0e9542612c2b9b8fbba03,sao paulo,SP,03975
71708,beb7ddfca20bc721584e70834d3cd2f8,itajuba,MG,37500
71709,beb7f6b7e8a64d62dbdee8a7d04387c2,araguari,MG,38440
71710,beb8aac45af8e0de5e4cd146432b9e84,rio de janeiro,RJ,22713
71711,beb9a932b5131b25944dcf8cee8ada78,brasilia,DF,72220
71712,beba34900831b3f42f356bcc197409e2,uberlandia,MG,38408
71713,beba456e33133cc65b481399d051b2ba,sao bernardo do campo,SP,09851
71714,bebb64a635507dabf47f076252103200,matipo,MG,35367
71715,bebbb167a31f18532365d3a602c7f436,foz do iguacu,PR,85866
71716,bebbd24c22292071d29f7d2065c18a7f,brasilia,DF,72640
71717,bebbf19a7d698ce4a16658783379550a,guaira,SP,14790
71718,bebcc6c45c54364adef4a5ea694228bf,rio de janeiro,RJ,22743
71719,bebceda153d5cfb9db143960f3815ec3,sete lagoas,MG,35700
71720,bebdad645fe37c945b2c669b87c60689,jaboatao dos guararapes,PE,54070
71721,bebdf6671ea49add6ee57ba489a0a143,caruaru,PE,55038
71722,bebe92b48cfd151634b42af1cc872d78,sao paulo,SP,04534
71723,bebfa17149f5fe83925c234adb1c95ba,pindamonhangaba,SP,12403
71724,bec0e28542cd093b5becbb207d04eb43,rio de janeiro,RJ,22783
71725,bec155d3569b43b5e6cd4ea53a153800,sorocaba,SP,18051
71726,bec165a32e76adbb2f17989bede23b17,campinas,SP,13054
71727,bec2e0b1775840b6fc92ac586f6a228b,pirapora do bom jesus,SP,06550
71728,bec3bacb4bdbe7752c6b7d36bd76ab3e,niteroi,RJ,24360
71729,bec4565233c872dc005b32e9616669d1,campo mourao,PR,87309
71730,bec46d4f7dbf57b38055df36befed4e2,itatiaia,RJ,27580
71731,bec53458d5c4015a972c2cebaab5586d,curitiba,PR,80050
71732,bec5c5e9a338fefb4d02bbd22958fc17,maceio,AL,57043
71733,bec606704b9f1cae460c6464987b0444,vila velha,ES,29102
71734,bec92eaa63e71ab2e9e8a5b5d9871d09,rio de janeiro,RJ,21911
71735,bec96391fae48d625d79d1d9387d93d3,manhuacu,MG,36900
71736,bec9eda083eed2fe05f3d645e679c2d5,sao bernardo do campo,SP,09663
71737,beca2821780faafad2c747f13e41227c,rio claro,SP,13504
71738,becbd8b84211141c236eb290d639b705,sao luis,MA,65070
71739,becd44269251bda71e2d4f3e53630028,piracicaba,SP,13412
71740,bece7a9834fc5f286d5931f515538f1a,paranavai,PR,87706
71741,beceaa52fb2f761e647222b3cf7ce0b2,tijucas,SC,88200
71742,becee58d2a6a9bbef09f62bac4d11ffe,sao paulo,SP,04347
71743,becfc8d2e47d8078b5c735affa08bffb,santa maria,RS,97015
71744,bed06c4ebe1ee0d97cb1ac3f9dec8766,gravatai,RS,94075
71745,bed1bf534c82c5e024ff457a6c13b15f,sao paulo,SP,01322
71746,bed2c14a3f62f55053c86f8c46224993,natal,RN,59071
71747,bed3a5095cc6e8c7380f9575fb81685d,diadema,SP,09910
71748,bed4f1793f6b268f650a0c2e900c9d37,salto,SP,13329
71749,bed57bf20795aa0f8870973460381d7a,sao caetano do sul,SP,09510
71750,bed61eb682075f1126ad0dff626926a0,sao paulo,SP,02863
71751,bed67b19ad0141e064a5a46c8ed94927,cariacica,ES,29153
71752,bed6914e1b13e7291330c42e4b5ee73d,sao paulo,SP,05567
71753,bed7447691e157aaa9b8e126860d82b7,caxias do sul,RS,95076
71754,bed77ec8bcd07e93809f219a65f533b3,brasilia,DF,70673
71755,bed7ad8109f1526b49c3b03401c0ac1c,maceio,AL,57084
71756,bed8721e3f7edda182c794f6e9ab6d5f,timoteo,MG,35181
71757,beda663a9d968532aa862229cda9aef4,iguape,SP,11920
71758,bedac9200b6d2ae901dcc6f3de0f0048,ipira,BA,44600
71759,bedb32508ad162c6f28871cf3daa90fc,sao paulo,SP,01230
71760,bedcde6f1ccae8e9228a013a94d094a4,joinville,SC,89225
71761,beddbb1fbb0080439cb71155f91607fe,londrina,PR,86050
71762,bedeb8c6861b84e5b603ba28e78b78e1,sao paulo,SP,04830
71763,bedfb4db4e7c3d9cb563c26ff7d7830d,juiz de fora,MG,36085
71764,bee06aa4d48d912668205d7520d79098,rio de janeiro,RJ,20520
71765,bee155c4fd114d94103d3e330d1724fe,brasilia,DF,71907
71766,bee34d1f763796df23e3d2d33793f143,santa albertina,SP,15750
71767,bee35430cdd5e5e8906f7b022dc26d34,juiz de fora,MG,36013
71768,bee4558c93c983fdb28139b05afcdc09,bage,RS,96400
71769,bee61b700acbc3a4d42bcc23d10222a9,sao paulo,SP,05820
71770,bee6d7eab49c4bce97c3baf1cd09be60,niteroi,RJ,24130
71771,bee79793697eba5ab760f09dd41a7d6a,sao paulo,SP,01228
71772,bee7cfcbb355559866c30cd38482f67b,sao paulo,SP,04066
71773,bee833fad3ab6ab3c50e150b03fd4af5,suzano,SP,08674
71774,bee8c71dfec2314e63b7ef0e2ce70bdd,sao caetano do sul,SP,09581
71775,bee9356eb7c026e686722938b679471d,louveira,SP,13290
71776,bee9447661df89c9fe8e689ca5c6b2af,sao paulo,SP,03357
71777,bee9909cf1e691c338c5a79c370f86ed,rio de janeiro,RJ,23063
71778,beea14423af7a912bb87516a96b13204,serra negra,SP,13930
71779,beeabe8deffa11b18c2a7fed32b92c60,camboriu,SC,88348
71780,beeb7358d68ef0a3115fde6746b9a8d4,braganca paulista,SP,12929
71781,beebc1be0ed751dd085655f8864fae65,ribeirao preto,SP,14020
71782,beec014630c508390a961edb75c0df46,brasilia,DF,72316
71783,beec198c8836f01494e38b0dcfab5257,sao paulo,SP,04081
71784,beee6288e6a0518ad60c58f2179b33bc,americana,SP,13465
71785,beef8fd7f17b0ec711557bf4ac46df50,rio de janeiro,RJ,20540
71786,beefb5d83e14244b519bd61fc25c112f,ourinhos,SP,19907
71787,bef011642da0e7fe4c7c73a939dd3cd6,guarulhos,SP,07251
71788,bef0e940756e81186c0127ed9adeac74,taubate,SP,12050
71789,bef3261da7b48574dcefd076945e1b5b,itarare,SP,18460
71790,bef334a9b4cecae4dc0916d62a91dbbf,fortaleza,CE,60060
71791,bef3a704acb66b0a1d9bf1761e311cd6,juiz de fora,MG,36021
71792,bef3ce10ea5715fbcbcbe3b266ee94c5,piraju,SP,18800
71793,bef454725dca0a8a38e2c6e4833172a9,rio de janeiro,RJ,20730
71794,bef5a3a8069bc8be3dfa4b4fe6e3fea9,belo horizonte,MG,31340
71795,bef61c4e2f6c5afdc112a9dc3a55cdc0,nova odessa,SP,13385
71796,bef66fd862d56f0f9d318ee5a5638c0e,belo horizonte,MG,30350
71797,bef7ca2afe6faeb67d5995d8ac534ca7,sao paulo,SP,03321
71798,bef83ea220f4c7096b391b90323f44dc,betim,MG,32659
71799,bef842662c9d89ad4d16c0f042fb6101,rio de janeiro,RJ,21360
71800,befa1e6fe062bc9195712a082f653844,santo antonio do jardim,SP,13995
71801,befb041460ac63f542e98b664f5d4d68,cocal,PI,64235
71802,befb720e4cfa47f68678cd7895d7e89e,juazeiro do norte,CE,63024
71803,befb7c214b82e60a24c0da277baaf6d4,ribeirao do pinhal,PR,86490
71804,befbeab8f1517ed8323e81acd8d4d289,sao paulo,SP,05143
71805,befc1034d59fbe568f9b96d734a5e39a,guaraniacu,PR,85400
71806,befc350ea3377955e6c0f4cdae51751d,americana,SP,13467
71807,befd3bac1f21bc3a2131be66811360b5,colombo,PR,83410
71808,befed7f0bf7fc3d0262b0f95989a36ae,joao pessoa,PB,58058
71809,bf004b2b614c68e6d2401afc33741b33,sao paulo,SP,04937
71810,bf021b222ddfd6549c1ae7b11a8522d8,nova iguacu,RJ,26050
71811,bf0249136d91311f55abe677e95da3e6,ibiuna,SP,18150
71812,bf0303939d54b8df5da4762bbaab1955,rio de janeiro,RJ,22631
71813,bf030ebf80c6711be3ec42e09422cea8,monte carmelo,MG,38500
71814,bf031ca9921548300245c13a81fdd17d,vargem bonita,SC,89675
71815,bf05db5c3dac3f9361cda729a1e35e73,jequitinhonha,MG,39960
71816,bf0624610ea9aedb0fc1e2a5219b7fa9,colombo,PR,83414
71817,bf0627436135c129fa7d967439780b16,paragominas,PA,68628
71818,bf0630cdbb318bda61f16449fd235308,porto alegre,RS,90520
71819,bf06784da4b8cdc0848101cf143f2e78,aracaju,SE,49025
71820,bf06b935e76a7545da01410a6befbb1c,araucaria,PR,83704
71821,bf07069bc4c6554e5ca938d5692348a9,vacaria,RS,95200
71822,bf072be4d5640fd3d05d191a2845edf0,sao paulo,SP,05343
71823,bf0754bdfa216fb85c2c68b121356b29,sao paulo,SP,03951
71824,bf0833b9d4074d67dc6518a8b48f2dbe,maceio,AL,57085
71825,bf087cbc0138d7066e1c41d1a97973dd,mesquita,RJ,26562
71826,bf088f76969a44c82e7fe6d6efae4665,sao paulo,SP,04840
71827,bf08ea8e181cbf89d46a034a3fc7aef5,rio de janeiro,RJ,22620
71828,bf0946e76392aad41db35b92d53f223c,espera feliz,MG,36830
71829,bf0a805b588b889511e15496905cf7c5,bento de abreu,SP,16790
71830,bf0aa549bd0093f1bf35c64984c385da,nova iguacu,RJ,26052
71831,bf0aff27b969a9e132b4c3e71d4a455e,belo horizonte,MG,30390
71832,bf0c6fefe4791dca044236e2d50a2c6f,ribeirao preto,SP,14060
71833,bf0d3b466b0f1b7e86bcfe526b9fc43b,campinas,SP,13091
71834,bf0dc73305b8c34b3a3961444b7ab411,itatinga,SP,18690
71835,bf0de592fe2dca148e8697ef5d8d764c,lagoa formosa,MG,38720
71836,bf0e28901205a085451854de00cd378e,farroupilha,RS,95172
71837,bf0e90f0615f77c26a7b8515b71b321c,brasilia,DF,70670
71838,bf1026701127b0a37adaee9a23d36f4f,simao dias,SE,49480
71839,bf1059e1fc8837e508d1af3fd636729e,sao paulo,SP,03126
71840,bf10b540b885142f2229b261513c0ae6,iacri,SP,17680
71841,bf10f9849da1d6d7e87819669bd15adc,cuiaba,MT,78043
71842,bf11d74ba342a6de43a89ed03224cf09,taboao da serra,SP,06787
71843,bf1241eb66a008f5229590a2d9042f72,sao paulo,SP,03164
71844,bf125c96ccfb2f5e0e7a5334a09d7275,paranagua,PR,83215
71845,bf12d4450cdecaf526c977f2517204c5,rio de janeiro,RJ,22723
71846,bf12dd43e2ae8a45b393a042fe552231,conchas,SP,18570
71847,bf1464c6f9bbf319b190fa3658848abc,goiania,GO,74020
71848,bf158d7c5d7a217db32317ccba7730ba,rio de janeiro,RJ,20080
71849,bf15e187955656a3f3ee274caf07b11a,ribeirao preto,SP,14025
71850,bf1632ce422566bf0e289b9bcab7fbe6,salvador,BA,40455
71851,bf1756899b17c6f3771bf2436f86819b,blumenau,SC,89010
71852,bf178dcd41bb6f3aa303171c40e95588,piracicaba,SP,13416
71853,bf17a21b9d5c86331548e065953ab319,brasilia,DF,71503
71854,bf184dc6342cd7cc85c362edb3cd4f97,valenca,RJ,27600
71855,bf19a494ed7a53819593f9e95fafcb53,sao paulo,SP,05782
71856,bf1a13fc4e7ff0468a495376254ae92e,santo andre,SP,09291
71857,bf1a3ae0edc94deecb0de97109276623,osorio,RS,95520
71858,bf1a42f47854cad6089f2c1eb4fc9165,vilhena,RO,76983
71859,bf1b0f46fcc225bb6d6d512f9727d564,rio de janeiro,RJ,21011
71860,bf1bc30130d30c64e949ca5c5acdfe43,guaratingueta,SP,12503
71861,bf1bffa68b04a3202218f069ae984f8f,jacaraci,BA,46310
71862,bf1c9e2e2f0807e539101c46e215b5c4,jardim olinda,PR,87690
71863,bf1ca1ca5976efc6be731abdebdaae0e,sao paulo,SP,05407
71864,bf1dd33f93c58ea45d677d7e871e098e,sao paulo,SP,05136
71865,bf1e26d689c382c36a8cf104febacd2e,sao paulo,SP,05857
71866,bf1ec69e60782c906b030afeb823dbe4,arrozal,RJ,27185
71867,bf1fa3f5c3bb2ded620844743e4dd153,belo horizonte,MG,31573
71868,bf1fadddcf10c50ea380f1c931dedd16,novo hamburgo,RS,93544
71869,bf20d98e6a339fee510ce20a7894e63a,rio de janeiro,RJ,21073
71870,bf22108351246d1b1c91c709007b1d1a,brusque,SC,88354
71871,bf22dbeaa97fe69de8002348d02b8237,chapeco,SC,89805
71872,bf2347194a14640752c7892ee837a8f9,rio de janeiro,RJ,22620
71873,bf239907e57d7557cefdade4fe7eeff3,santa vitoria,MG,38320
71874,bf244ab2ac8d4058e8b895effd305a8e,juiz de fora,MG,36087
71875,bf24756919f42951b17d8364e5b3e0b5,eunapolis,BA,45830
71876,bf24ba47912fc9dd6741e750e9b4e4e2,pederneiras,SP,17280
71877,bf257f507db19138f5bc4065313c1f87,taboao da serra,SP,06764
71878,bf2646231223621318c2490e0185cd43,alto rio doce,MG,36260
71879,bf27d6f6aeae8fc063c84f8a45e80061,belo horizonte,MG,30310
71880,bf27e53164b2385d9eecc0e04a566e3a,itapecerica da serra,SP,06868
71881,bf282d90b011475bd694494915be712e,cachoeiro de itapemirim,ES,29308
71882,bf28f48b181486a81272d6c9f96bc90b,belo horizonte,MG,31010
71883,bf296a611150240c6372649343a7e9d7,itapagipe,MG,38240
71884,bf2aa6e364fd8bbef419a4a460c1e077,brasilia,DF,71909
71885,bf2afb6c6d709dd65966b070d49ffee0,mogi das cruzes,SP,08730
71886,bf2b29a6e7cb0502ae349de834012a6d,campinas,SP,13060
71887,bf2c35539497c392f320df26a91a2bd6,serra,ES,29168
71888,bf2c9b13ac8de1a14454fe0f1379cfb5,juazeiro do norte,CE,63010
71889,bf2dab5734a07e9979eda42862cd891a,rio de janeiro,RJ,21230
71890,bf31713750139aba4c36772dc9459f44,castilho,SP,16920
71891,bf325b8a024afc7cdfaee267e452434e,porto alegre,RS,91740
71892,bf32a4cdfab5cc31913c0ecea68ec7de,sao paulo,SP,05544
71893,bf334eb0f64130d3385bbb4f0a8b605b,votuporanga,SP,15503
71894,bf33d9afd66b26dca43892e77b7a34b8,jales,SP,15700
71895,bf344fa7fe37350cb18fc9a8bbd18b8e,volta redonda,RJ,27275
71896,bf3451be8f588cd6d7c555f2ee8b4bea,vitoria,ES,29060
71897,bf34f637333160aa0d0698053e907b96,sao vicente,SP,11320
71898,bf36366705bb86405746e71f105b747b,sao francisco de paula,RS,95400
71899,bf37ea2c2f3930ad84f1fe42bde6e67e,pitangui,MG,35650
71900,bf39e3be6c1bf000bc0cabe1815d92f5,rio de janeiro,RJ,20560
71901,bf3a222ebcf78d175ba8d463c1c299d4,sao paulo,SP,04837
71902,bf3ad29aa742cd61f5ef813cee458c84,sao paulo,SP,01317
71903,bf3b955822c15ca958ea813ab5ef3513,urupes,SP,15850
71904,bf3b9f35251a39ea43f88a85fbdd4594,ribeirao preto,SP,14056
71905,bf3c5f89e3d26527ba21d05244ec9d86,nova mutum,MT,78450
71906,bf3d0b96c5568f51f70c45ac9c5f7278,embu-guacu,SP,06900
71907,bf3d3785a929773468075c3038dade8b,belem,PA,66060
71908,bf3de1e4cc46345442a764b87641f2fc,brasilia,DF,72215
71909,bf3ea1f12c45857c553757b918beecf4,campinas,SP,13049
71910,bf3f9bd6d49afc0efb5feda4a516099f,sao paulo,SP,04890
71911,bf3f9d826b9abad39d3a9b2032282282,brasilia,DF,71930
71912,bf40121319b0e8cb4523bd47915046cd,sao paulo,SP,02618
71913,bf4023e50a4a19e09b7200e861af76c6,sao paulo,SP,02452
71914,bf4110c651178ec0791ca82ddb43ba87,sao paulo,SP,05632
71915,bf41c8f2d09470cbabe9afe44f97070c,botucatu,SP,18610
71916,bf41e1422e778ac65bcc12b8faefa459,curitiba,PR,82820
71917,bf4223a5c5507f106829b422513301a8,santa helena de goias,GO,75920
71918,bf429f20c75a39eab83442cda8e59832,santo angelo,RS,98804
71919,bf432226a944503e91c6ec2159c6663e,volta redonda,RJ,27260
71920,bf43438bd72022045dd46ea7d60008df,florianopolis,SC,88036
71921,bf43e3266f3f1487de5ff2a8213aef8f,varzea paulista,SP,13222
71922,bf448042b40749d8b95fe00c08a9b5cb,belo horizonte,MG,30190
71923,bf456d59f818a08c3d2344ad1e52ff48,viamao,RS,94450
71924,bf4615502114bb8566341a17591144ae,itajuba,MG,37500
71925,bf4625d3d2f0c204c7472eb69133ff1d,caxias do sul,RS,95041
71926,bf46c400d1900092ee530d1d0d8850fe,rio de janeiro,RJ,22795
71927,bf47fe81fa046641c00c85d63df7ce58,sao caetano do sul,SP,09560
71928,bf482716881b0c14af9efda1fc58a649,rio de janeiro,RJ,20940
71929,bf486091c0dae20552f2d22648e43559,belo horizonte,MG,30170
71930,bf4862777db128507e9efcc789215e9b,sao roque,SP,18130
71931,bf48f6947e4c7ba816a0c5bd97f7a7af,sao joao del rei,MG,36302
71932,bf490b02657980e90622dc13885b9cb6,herval d'oeste,SC,89610
71933,bf49396ee81dcff7bb75995c61faa035,goiania,GO,74845
71934,bf4ab46b9030a846535307564fd4f525,rio de janeiro,RJ,21321
71935,bf4c66eb6327bc3cc88f1f9772221970,porto velho,RO,76812
71936,bf4ceac23f8706831b85ff07a7e8291e,rio de janeiro,RJ,21210
71937,bf4d9aa2cdf387b99f3cd0018ace43de,brasilia,DF,71926
71938,bf4db4d22ed0d25e09af9d3c67859ce4,guarapuava,PR,85070
71939,bf4e624675bb3805677a3865d9603892,camanducaia,MG,37650
71940,bf4f262a88d97d499b40b533bfabfe4f,santanesia,RJ,27195
71941,bf4fa7cf6a5d6973f283328948de2809,porto alegre,RS,91230
71942,bf50b25d445109a6f90c260697ea8216,sao paulo,SP,08265
71943,bf539bfb08d4a36318662e754e6dd196,apucarana,PR,86809
71944,bf56e7a0d1d125f0ebf7218b759752ac,vigia,PA,68780
71945,bf56f78ae3555f5585358322d83781e7,niteroi,RJ,24350
71946,bf582deaa74aed9e0918f2aecd8fa959,candeias,BA,43820
71947,bf59acdae64e9900fd93e4847baa1978,sao paulo,SP,08080
71948,bf5b1637b9c7190a1bae3b9d9a1680e7,jundiai,SP,13216
71949,bf5b72107e67f742048415afb0d9881c,ouro preto,MG,35400
71950,bf5b7a5df6790c293365469c0e5f5589,santa barbara d'oeste,SP,13456
71951,bf5ba9d51656951d04271bc91ee61a7c,salvador,BA,40040
71952,bf5c23372d1de6215067d58720a85d44,salvador,BA,41620
71953,bf5dd4a674429047e536b9c9d2f995c3,guarulhos,SP,07023
71954,bf5de30091dc9930de23dc94cb024ace,uba,MG,36506
71955,bf5deed757c6d9bd3a2bf7d2a2d9c4a7,espirito santo do pinhal,SP,13990
71956,bf5ed75fca98e8f79c49e9a5bf7690e1,limeira,SP,13480
71957,bf5ee6f4cd80836b579dd64baf9dc59a,itu,SP,13310
71958,bf5f1d4548334174d5371158205504a5,dourados,MS,79830
71959,bf6230fcf1ad130d2bfadc1703c46e50,rio de janeiro,RJ,20550
71960,bf62d5d68cc829b3e9269e7001ced2fa,belmonte,BA,45800
71961,bf62f39b275704a9bbd38fdffe10af45,porto alegre,RS,91370
71962,bf635aadfff238fd7e9b0d25e800d019,sao paulo,SP,05171
71963,bf6455f88aec02d9164f9a705a82861f,maua,SP,09371
71964,bf64911d2a71e45c1e595f8e18ec3d2f,rio de janeiro,RJ,22631
71965,bf6504419e536f7c4c2461ebb0689d48,sao paulo,SP,05592
71966,bf6541019197793ee3f6abac0e4c4710,cabo frio,RJ,28911
71967,bf6609b2b07c4a40703229929ea1b61a,rio de janeiro,RJ,21220
71968,bf664c530599b952bc4e98eb9b742fab,vila velha,ES,29101
71969,bf6656ef50e6fd00e7517b01d615b4f3,vila velha,ES,29102
71970,bf67bc97810b5410358114fa589ba7d1,maringa,PR,87020
71971,bf68d47e1470575b2508161e635a2dfb,sao paulo,SP,04076
71972,bf68fbac483c0a39323fa1516bdf039a,nanuque,MG,39860
71973,bf6bdab86c9bf5f5e6aafe5be999993a,sao paulo,SP,04815
71974,bf6bf471ff149dddb8b17719909224b9,barreiras,BA,47802
71975,bf6d0f7af96584b82e351bb127574eab,rio de janeiro,RJ,23030
71976,bf6d9bf8866ac722b1033fe81229a233,ituiutaba,MG,38304
71977,bf6e263ffc1f89999827615522b0aa45,sao carlos,SP,13573
71978,bf6ed8f5e35ee1636c7ae898e4d38a2f,caxias do sul,RS,95034
71979,bf6f2042aa3bc2cd85e5c186dbc06657,florianopolis,SC,88063
71980,bf700eae71d2a17e14f1ea7360ad33de,sao paulo,SP,08257
71981,bf70c45cb45bcb6a8a5da6b776f16251,mucuri,BA,45930
71982,bf70d74dbcba687e9cc3e0091c287002,florianopolis,SC,88060
71983,bf71e1d9dd5f362875657a46ca04fb28,piquete,SP,12620
71984,bf7258c6849db28131e10f7c85429df9,santos,SP,11030
71985,bf72646f8083406837fd6dbe6b69a3aa,dois vizinhos,PR,85660
71986,bf729deccdd7983078c35607bab21a40,rio de janeiro,RJ,22231
71987,bf72abdfce444f60be4ba6b963479c6f,sao vicente,SP,11320
71988,bf749c8955e01cdf2db8a16323554141,atibaia,SP,12948
71989,bf7786e005e701f29a9e562dd25bb080,lucas do rio verde,MT,78455
71990,bf779ce6baefd04fc0895e7ee0472d3c,florianopolis,SC,88062
71991,bf77f7e1f3be1c38f6686194ad96365a,cacapava,SP,12287
71992,bf783db8369def80ea473a2dcabf7e67,pelotas,RS,96040
71993,bf789616c890373caca7f3dfee262cb8,governador valadares,MG,35044
71994,bf7945d49b50c76e3287e75b37e6cb34,guaraniacu,PR,85400
71995,bf794f8fd4060d995e7219ba0d75ac93,campinas,SP,13069
71996,bf79e2be560481b2e6014798b4331a18,louveira,SP,13290
71997,bf7bbf985f9e27b2348987ee07ab9260,recife,PE,50830
71998,bf7bf1993fad2e612a3e36641c4dcc9a,cruz alta,RS,98005
71999,bf7bf802783e8b525e33fde224781e98,santo andre,SP,09210
72000,bf7d1f6bdf2778df2aa845c3451d6ddc,paranapanema,SP,18720
72001,bf7ddc1608ca46489014d23414339970,santa teresa,ES,29650
72002,bf7e07e4ccc7df0889db4653d60c3f27,sorocaba,SP,18055
72003,bf7ff38191f28b19f5b2074480c5b1d9,teofilo otoni,MG,39803
72004,bf8061ce22b2cc847cbc83a1ebb256cf,fortaleza,CE,60750
72005,bf815606a967839418a1cf373d3a7bb0,santo andre,SP,09121
72006,bf8195e0faf7723e9c14affbfe36a4ba,brasilia,DF,70835
72007,bf82837a50afe7e09679eeedfa1285ce,maceio,AL,57010
72008,bf8369db656fa05eb3d26a4c74a13a36,sao bernardo do campo,SP,09895
72009,bf836cb985b4804d4d2b30a5fdc01611,mongagua,SP,11730
72010,bf853c7f7942ead75f8118b917ff0a76,planalto,BA,45190
72011,bf857374a1fee887ccccb47d0f122e3e,paranavai,PR,87703
72012,bf858e6c051bd8ba49b05fab43c11182,brasilia,DF,71670
72013,bf8679a3ec7925ac3dc88943877facde,sao paulo,SP,08471
72014,bf86879619eefd3ee1da656434e09204,sao goncalo,RJ,24723
72015,bf869f6a89c8ba217f47e22359f884f2,santos,SP,11075
72016,bf8752e9a70c5a1de4c8972dabf15f9d,sao paulo,SP,04843
72017,bf878410ba17b72e544f5a350bad4bf5,bebedouro,SP,14700
72018,bf87a2ccf3ad8ac4d1ce63ebb89f2c5c,codo,MA,65400
72019,bf8853bc95a5f7459f3e4a04a12b15e0,sao paulo,SP,08190
72020,bf88edbdba72bfdb8613522c5ea7b323,sao paulo,SP,04612
72021,bf8a01cfddcebe0a35344552a5b76057,belo horizonte,MG,30150
72022,bf8a0c3c2d799abfac5de9c338e26707,sao pedro,SP,13520
72023,bf8a5ff4337410f09b50b0b9ffd74126,sao paulo,SP,03220
72024,bf8a865cfd975450c959e09370173492,praia grande,SP,11713
72025,bf8ab3ba6ca853953bd935b022355cf9,feira de santana,BA,44033
72026,bf8b1b6b7a19dc79caa3d1a02a2e00ee,maua,SP,09380
72027,bf8c40890ee9f999dd0497c10bb06f58,rio de janeiro,RJ,21770
72028,bf8c5bf7e2f25b2929e342889fa8b187,belem,PA,66635
